task	commit	axis	build	scope	arm	size	instrument	value_median	value_min	value_max	value_rounds
12-prev	ee6ebbf64	arith	pinned>head	across_builds	tw	small	instructions:u	1.001500	1.001500	1.001500	5
12-prev	ee6ebbf64	arith	pinned>head	across_builds	ir	small	instructions:u	1.000123	1.000123	1.000123	5
12-prev	ee6ebbf64	arith	pinned>head	across_builds	tw	large	instructions:u	1.001498	1.001498	1.001498	5
12-prev	ee6ebbf64	arith	pinned>head	across_builds	ir	large	instructions:u	1.000124	1.000124	1.000124	5
12-prev	ee6ebbf64	arith	pinned>head	across_builds	tw	small	cycles:u	0.981260	0.978343	0.983172	5
12-prev	ee6ebbf64	arith	pinned>head	across_builds	ir	small	cycles:u	0.985623	0.982930	0.989893	5
12-prev	ee6ebbf64	arith	pinned>head	across_builds	tw	large	cycles:u	0.972525	0.968789	0.977831	5
12-prev	ee6ebbf64	arith	pinned>head	across_builds	ir	large	cycles:u	0.980894	0.979062	0.983547	5
12-prev	ee6ebbf64	compound	pinned	arm_ratio	ir/tw	small	instructions:u	0.700135	0.700135	0.700135	5
12-prev	ee6ebbf64	compound	pinned	absolute	tw	small	instructions:u	6820488884.000000	6820488333.000000	6820489211.000000	5
12-prev	ee6ebbf64	compound	pinned	absolute	ir	small	instructions:u	4775263371.000000	4775263068.000000	4775263554.000000	5
12-prev	ee6ebbf64	compound	pinned	arm_ratio	ir/tw	large	instructions:u	0.700112	0.700112	0.700112	5
12-prev	ee6ebbf64	compound	pinned	absolute	tw	large	instructions:u	13639188763.000000	13639188503.000000	13639189058.000000	5
12-prev	ee6ebbf64	compound	pinned	absolute	ir	large	instructions:u	9548963149.000000	9548962387.000000	9548963724.000000	5
12-prev	ee6ebbf64	compound	pinned	per_pass	tw	-	instructions:u	2727.480058	2727.479717	2727.480290	5
12-prev	ee6ebbf64	compound	pinned	fixed	tw	-	instructions:u	1788764.000000	1787608.000000	1789919.000000	5
12-prev	ee6ebbf64	compound	pinned	per_pass	ir	-	instructions:u	1909.479866	1909.479542	1909.480262	5
12-prev	ee6ebbf64	compound	pinned	fixed	ir	-	instructions:u	1563439.000000	1562412.000000	1564679.000000	5
12-prev	ee6ebbf64	compound	pinned	per_pass_gap	ir-tw	-	instructions:u	-818.000192	-818.000259	-817.999689	5
12-prev	ee6ebbf64	compound	pinned	arm_ratio	ir/tw	small	cycles:u	0.623896	0.572695	0.625936	5
12-prev	ee6ebbf64	compound	pinned	absolute	tw	small	cycles:u	1435611047.000000	1432340994.000000	1564077794.000000	5
12-prev	ee6ebbf64	compound	pinned	absolute	ir	small	cycles:u	896553790.000000	895369772.000000	898025598.000000	5
12-prev	ee6ebbf64	compound	pinned	arm_ratio	ir/tw	large	cycles:u	0.624355	0.613659	0.664042	5
12-prev	ee6ebbf64	compound	pinned	absolute	tw	large	cycles:u	2871100741.000000	2855439092.000000	2915866543.000000	5
12-prev	ee6ebbf64	compound	pinned	absolute	ir	large	cycles:u	1790886255.000000	1780890992.000000	1908515510.000000	5
12-prev	ee6ebbf64	compound	pinned	per_pass	tw	-	cycles:u	572.418433	524.004735	593.410220	5
12-prev	ee6ebbf64	compound	pinned	fixed	tw	-	cycles:u	4080050.000000	-51184555.000000	254065956.000000	5
12-prev	ee6ebbf64	compound	pinned	per_pass	ir	-	cycles:u	357.823831	353.238374	405.110246	5
12-prev	ee6ebbf64	compound	pinned	fixed	ir	-	cycles:u	3466021.000000	-117035718.000000	14699124.000000	5
12-prev	ee6ebbf64	compound	pinned	per_pass_gap	ir-tw	-	cycles:u	-214.211840	-236.292471	-118.894490	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	arm_ratio	ir/tw	small	instructions:u	0.698894	0.698893	0.698894	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	absolute	tw	small	instructions:u	6850491578.000000	6850490951.000000	6850491852.000000	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	absolute	ir	small	instructions:u	4787763783.000000	4787763301.000000	4787764391.000000	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	arm_ratio	ir/tw	large	instructions:u	0.698871	0.698871	0.698871	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	absolute	tw	large	instructions:u	13699192420.000000	13699191190.000000	13699192717.000000	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	absolute	ir	large	instructions:u	9573963804.000000	9573963582.000000	9573964230.000000	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	per_pass	tw	-	instructions:u	2739.480346	2739.479766	2739.480558	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	fixed	tw	-	instructions:u	1790736.000001	1789555.999999	1792362.000000	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	per_pass	ir	-	instructions:u	1914.479947	1914.479690	1914.480372	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	fixed	ir	-	instructions:u	1563846.000000	1562372.000000	1565166.000000	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	per_pass_gap	ir-tw	-	instructions:u	-825.000474	-825.000647	-824.999962	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	arm_ratio	ir/tw	small	cycles:u	0.582879	0.582179	0.589303	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	absolute	tw	small	cycles:u	1536756107.000000	1531523864.000000	1540213617.000000	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	absolute	ir	small	cycles:u	896679736.000000	895743549.000000	902530974.000000	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	arm_ratio	ir/tw	large	cycles:u	0.581702	0.573656	0.588848	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	absolute	tw	large	cycles:u	3082501449.000000	3067141092.000000	3116048712.000000	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	absolute	ir	large	cycles:u	1791342384.000000	1787540184.000000	1813979008.000000	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	per_pass	tw	-	cycles:u	617.590850	612.153994	631.138758	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	fixed	tw	-	cycles:u	-7401137.000000	-46323031.000000	6371122.000000	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	per_pass	ir	-	cycles:u	357.819009	356.344179	367.072320	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	fixed	ir	-	cycles:u	2247340.000000	-21382590.000000	5819288.000000	5
12-prev	ee6ebbf64	compound	prev-c18b877e3	per_pass_gap	ir-tw	-	cycles:u	-259.461764	-273.989859	-250.518530	5
12-prev	ee6ebbf64	compound	head	arm_ratio	ir/tw	small	instructions:u	0.698893	0.698893	0.698893	5
12-prev	ee6ebbf64	compound	head	absolute	tw	small	instructions:u	6850491676.000000	6850491052.000000	6850491962.000000	5
12-prev	ee6ebbf64	compound	head	absolute	ir	small	instructions:u	4787763404.000000	4787763116.000000	4787763893.000000	5
12-prev	ee6ebbf64	compound	head	arm_ratio	ir/tw	large	instructions:u	0.698871	0.698871	0.698871	5
12-prev	ee6ebbf64	compound	head	absolute	tw	large	instructions:u	13699191811.000000	13699191069.000000	13699192138.000000	5
12-prev	ee6ebbf64	compound	head	absolute	ir	large	instructions:u	9573963615.000000	9573963326.000000	9573963825.000000	5
12-prev	ee6ebbf64	compound	head	per_pass	tw	-	instructions:u	2739.480099	2739.479932	2739.480126	5
12-prev	ee6ebbf64	compound	head	fixed	tw	-	instructions:u	1791385.000000	1791035.000000	1792131.000000	5
12-prev	ee6ebbf64	compound	head	per_pass	ir	-	instructions:u	1914.480089	1914.479889	1914.480165	5
12-prev	ee6ebbf64	compound	head	fixed	ir	-	instructions:u	1563106.000000	1562760.000000	1564171.000000	5
12-prev	ee6ebbf64	compound	head	per_pass_gap	ir-tw	-	instructions:u	-824.999983	-825.000210	-824.999767	5
12-prev	ee6ebbf64	compound	head	arm_ratio	ir/tw	small	cycles:u	0.580887	0.577924	0.585043	5
12-prev	ee6ebbf64	compound	head	absolute	tw	small	cycles:u	1550450724.000000	1535628654.000000	1556877202.000000	5
12-prev	ee6ebbf64	compound	head	absolute	ir	small	cycles:u	899756688.000000	898409262.000000	903591879.000000	5
12-prev	ee6ebbf64	compound	head	arm_ratio	ir/tw	large	cycles:u	0.579173	0.577059	0.582807	5
12-prev	ee6ebbf64	compound	head	absolute	tw	large	cycles:u	3101300953.000000	3091942225.000000	3105578528.000000	5
12-prev	ee6ebbf64	compound	head	absolute	ir	large	cycles:u	1794158988.000000	1791272296.000000	1802006640.000000	5
12-prev	ee6ebbf64	compound	head	per_pass	tw	-	cycles:u	619.996626	614.026009	627.979950	5
12-prev	ee6ebbf64	compound	head	fixed	tw	-	cycles:u	1317821.000000	-34321220.000000	21812179.000000	5
12-prev	ee6ebbf64	compound	head	per_pass	ir	-	cycles:u	357.548202	356.608551	360.899981	5
12-prev	ee6ebbf64	compound	head	fixed	ir	-	cycles:u	7114926.000000	-2493264.000000	9243884.000000	5
12-prev	ee6ebbf64	compound	head	per_pass_gap	ir-tw	-	cycles:u	-262.257428	-270.431748	-253.126028	5
12-prev	ee6ebbf64	compound	pinned>prev-c18b877e3	across_builds	tw	small	instructions:u	1.004399	1.004399	1.004399	5
12-prev	ee6ebbf64	compound	pinned>prev-c18b877e3	across_builds	ir	small	instructions:u	1.002618	1.002618	1.002618	5
12-prev	ee6ebbf64	compound	pinned>prev-c18b877e3	across_builds	tw	large	instructions:u	1.004399	1.004399	1.004399	5
12-prev	ee6ebbf64	compound	pinned>prev-c18b877e3	across_builds	ir	large	instructions:u	1.002618	1.002618	1.002618	5
12-prev	ee6ebbf64	compound	pinned>prev-c18b877e3	across_builds	tw	small	cycles:u	1.066810	0.982532	1.075312	5
12-prev	ee6ebbf64	compound	pinned>prev-c18b877e3	across_builds	ir	small	cycles:u	1.000140	0.998886	1.005017	5
12-prev	ee6ebbf64	compound	pinned>prev-c18b877e3	across_builds	tw	large	cycles:u	1.074797	1.067170	1.082989	5
12-prev	ee6ebbf64	compound	pinned>prev-c18b877e3	across_builds	ir	large	cycles:u	1.005869	0.936992	1.012895	5
12-prev	ee6ebbf64	compound	pinned>head	across_builds	tw	small	instructions:u	1.004399	1.004399	1.004399	5
12-prev	ee6ebbf64	compound	pinned>head	across_builds	ir	small	instructions:u	1.002618	1.002618	1.002618	5
12-prev	ee6ebbf64	compound	pinned>head	across_builds	tw	large	instructions:u	1.004399	1.004399	1.004399	5
12-prev	ee6ebbf64	compound	pinned>head	across_builds	ir	large	instructions:u	1.002618	1.002618	1.002618	5
12-prev	ee6ebbf64	compound	pinned>head	across_builds	tw	small	cycles:u	1.073620	0.991082	1.086946	5
12-prev	ee6ebbf64	compound	pinned>head	across_builds	ir	small	cycles:u	1.003572	1.000427	1.009183	5
12-prev	ee6ebbf64	compound	pinned>head	across_builds	tw	large	cycles:u	1.081668	1.060385	1.084874	5
12-prev	ee6ebbf64	compound	pinned>head	across_builds	ir	large	cycles:u	1.003939	0.938568	1.007450	5
12-prev	ee6ebbf64	emptyloop	pinned	arm_ratio	ir/tw	small	instructions:u	0.858466	0.858465	0.858466	5
12-prev	ee6ebbf64	emptyloop	pinned	absolute	tw	small	instructions:u	5475613546.000000	5475613066.000000	5475614310.000000	5
12-prev	ee6ebbf64	emptyloop	pinned	absolute	ir	small	instructions:u	4700625669.000000	4700625394.000000	4700626309.000000	5
12-prev	ee6ebbf64	emptyloop	pinned	arm_ratio	ir/tw	large	instructions:u	0.858457	0.858456	0.858457	5
12-prev	ee6ebbf64	emptyloop	pinned	absolute	tw	large	instructions:u	10950613544.000000	10950612981.000000	10950614917.000000	5
12-prev	ee6ebbf64	emptyloop	pinned	absolute	ir	large	instructions:u	9400625715.000000	9400625684.000000	9400625798.000000	5
12-prev	ee6ebbf64	emptyloop	pinned	per_pass	tw	-	instructions:u	437.999993	437.999939	438.000138	5
12-prev	ee6ebbf64	emptyloop	pinned	fixed	tw	-	instructions:u	613151.000000	611457.000000	615076.000000	5
12-prev	ee6ebbf64	emptyloop	pinned	per_pass	ir	-	instructions:u	376.000004	375.999952	376.000032	5
12-prev	ee6ebbf64	emptyloop	pinned	fixed	ir	-	instructions:u	625623.000000	624990.000000	626909.000000	5
12-prev	ee6ebbf64	emptyloop	pinned	per_pass_gap	ir-tw	-	instructions:u	-61.999994	-62.000123	-61.999906	5
12-prev	ee6ebbf64	emptyloop	pinned	arm_ratio	ir/tw	small	cycles:u	0.845754	0.842819	0.847624	5
12-prev	ee6ebbf64	emptyloop	pinned	absolute	tw	small	cycles:u	944662857.000000	943748752.000000	948332760.000000	5
12-prev	ee6ebbf64	emptyloop	pinned	absolute	ir	small	cycles:u	799272721.000000	797465225.000000	801757336.000000	5
12-prev	ee6ebbf64	emptyloop	pinned	arm_ratio	ir/tw	large	cycles:u	0.846662	0.844367	0.847023	5
12-prev	ee6ebbf64	emptyloop	pinned	absolute	tw	large	cycles:u	1888881565.000000	1886712547.000000	1890163745.000000	5
12-prev	ee6ebbf64	emptyloop	pinned	absolute	ir	large	cycles:u	1597407072.000000	1595246853.000000	1599926799.000000	5
12-prev	ee6ebbf64	emptyloop	pinned	per_pass	tw	-	cycles:u	75.437104	75.246675	75.640071	5
12-prev	ee6ebbf64	emptyloop	pinned	fixed	tw	-	cycles:u	784957.000000	-838031.000000	7749317.000000	5
12-prev	ee6ebbf64	emptyloop	pinned	per_pass	ir	-	cycles:u	63.938236	63.479161	64.008902	5
12-prev	ee6ebbf64	emptyloop	pinned	fixed	ir	-	cycles:u	-838549.000000	-1061544.000000	8267819.000000	5
12-prev	ee6ebbf64	emptyloop	pinned	per_pass_gap	ir-tw	-	cycles:u	-11.607813	-11.790514	-11.237774	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	arm_ratio	ir/tw	small	instructions:u	0.858466	0.858465	0.858466	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	absolute	tw	small	instructions:u	5475613889.000000	5475613549.000000	5475614720.000000	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	absolute	ir	small	instructions:u	4700626008.000000	4700625511.000000	4700626445.000000	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	arm_ratio	ir/tw	large	instructions:u	0.858457	0.858456	0.858457	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	absolute	tw	large	instructions:u	10950614206.000000	10950613595.000000	10950614707.000000	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	absolute	ir	large	instructions:u	9400626629.000000	9400625674.000000	9400627205.000000	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	per_pass	tw	-	instructions:u	438.000025	437.999945	438.000093	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	fixed	tw	-	instructions:u	613595.000000	612391.000000	615410.000000	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	per_pass	ir	-	instructions:u	376.000054	375.999973	376.000089	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	fixed	ir	-	instructions:u	625299.000000	624393.000000	626622.000000	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	per_pass_gap	ir-tw	-	instructions:u	-61.999942	-62.000107	-61.999869	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	arm_ratio	ir/tw	small	cycles:u	0.792304	0.790188	0.793937	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	absolute	tw	small	cycles:u	976316493.000000	975856541.000000	978357054.000000	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	absolute	ir	small	cycles:u	774832747.000000	771110005.000000	775168477.000000	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	arm_ratio	ir/tw	large	cycles:u	0.791430	0.789554	0.810413	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	absolute	tw	large	cycles:u	1953062770.000000	1950631373.000000	1955870525.000000	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	absolute	ir	large	cycles:u	1547933710.000000	1542048271.000000	1581394512.000000	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	per_pass	tw	-	cycles:u	78.041239	77.839015	78.401119	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	fixed	tw	-	cycles:u	1242235.000000	-4157443.000000	5369367.000000	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	per_pass	ir	-	cycles:u	62.145896	61.350384	64.499808	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	fixed	ir	-	cycles:u	-5713700.000000	-31100700.000000	8288683.000000	5
12-prev	ee6ebbf64	emptyloop	prev-c18b877e3	per_pass_gap	ir-tw	-	cycles:u	-16.255222	-16.690855	-13.339206	5
12-prev	ee6ebbf64	emptyloop	head	arm_ratio	ir/tw	small	instructions:u	0.858466	0.858465	0.858466	5
12-prev	ee6ebbf64	emptyloop	head	absolute	tw	small	instructions:u	5475613808.000000	5475613541.000000	5475613970.000000	5
12-prev	ee6ebbf64	emptyloop	head	absolute	ir	small	instructions:u	4700625955.000000	4700625491.000000	4700626343.000000	5
12-prev	ee6ebbf64	emptyloop	head	arm_ratio	ir/tw	large	instructions:u	0.858457	0.858456	0.858457	5
12-prev	ee6ebbf64	emptyloop	head	absolute	tw	large	instructions:u	10950614099.000000	10950613256.000000	10950614481.000000	5
12-prev	ee6ebbf64	emptyloop	head	absolute	ir	large	instructions:u	9400626061.000000	9400625404.000000	9400626339.000000	5
12-prev	ee6ebbf64	emptyloop	head	per_pass	tw	-	instructions:u	438.000032	437.999953	438.000054	5
12-prev	ee6ebbf64	emptyloop	head	fixed	tw	-	instructions:u	613521.000000	613135.000000	614428.000000	5
12-prev	ee6ebbf64	emptyloop	head	per_pass	ir	-	instructions:u	376.000008	375.999993	376.000024	5
12-prev	ee6ebbf64	emptyloop	head	fixed	ir	-	instructions:u	625849.000000	625309.000000	626347.000000	5
12-prev	ee6ebbf64	emptyloop	head	per_pass_gap	ir-tw	-	instructions:u	-62.000009	-62.000039	-61.999945	5
12-prev	ee6ebbf64	emptyloop	head	arm_ratio	ir/tw	small	cycles:u	0.804331	0.796803	0.807734	5
12-prev	ee6ebbf64	emptyloop	head	absolute	tw	small	cycles:u	978122234.000000	976684807.000000	985353220.000000	5
12-prev	ee6ebbf64	emptyloop	head	absolute	ir	small	cycles:u	786535601.000000	785132776.000000	788901584.000000	5
12-prev	ee6ebbf64	emptyloop	head	arm_ratio	ir/tw	large	cycles:u	0.804914	0.803537	0.816764	5
12-prev	ee6ebbf64	emptyloop	head	absolute	tw	large	cycles:u	1954811932.000000	1951530241.000000	1957039741.000000	5
12-prev	ee6ebbf64	emptyloop	head	absolute	ir	large	cycles:u	1572553419.000000	1571500423.000000	1598040569.000000	5
12-prev	ee6ebbf64	emptyloop	head	per_pass	tw	-	cycles:u	78.211236	77.294162	78.389343	5
12-prev	ee6ebbf64	emptyloop	head	fixed	tw	-	cycles:u	910633.000000	-3181978.000000	19176199.000000	5
12-prev	ee6ebbf64	emptyloop	head	per_pass	ir	-	cycles:u	62.881425	62.735589	64.731119	5
12-prev	ee6ebbf64	emptyloop	head	fixed	ir	-	cycles:u	438289.000000	-20237401.000000	4218751.000000	5
12-prev	ee6ebbf64	emptyloop	head	per_pass_gap	ir-tw	-	cycles:u	-15.315458	-15.368751	-13.658224	5
12-prev	ee6ebbf64	emptyloop	pinned>prev-c18b877e3	across_builds	tw	small	instructions:u	1.000000	1.000000	1.000000	5
12-prev	ee6ebbf64	emptyloop	pinned>prev-c18b877e3	across_builds	ir	small	instructions:u	1.000000	1.000000	1.000000	5
12-prev	ee6ebbf64	emptyloop	pinned>prev-c18b877e3	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000000	5
12-prev	ee6ebbf64	emptyloop	pinned>prev-c18b877e3	across_builds	ir	large	instructions:u	1.000000	1.000000	1.000000	5
12-prev	ee6ebbf64	emptyloop	pinned>prev-c18b877e3	across_builds	tw	small	cycles:u	1.033250	1.030806	1.034130	5
12-prev	ee6ebbf64	emptyloop	pinned>prev-c18b877e3	across_builds	ir	small	cycles:u	0.966951	0.966637	0.970750	5
12-prev	ee6ebbf64	emptyloop	pinned>prev-c18b877e3	across_builds	tw	large	cycles:u	1.033959	1.033691	1.034762	5
12-prev	ee6ebbf64	emptyloop	pinned>prev-c18b877e3	across_builds	ir	large	cycles:u	0.969888	0.964151	0.991316	5
12-prev	ee6ebbf64	emptyloop	pinned>head	across_builds	tw	small	instructions:u	1.000000	1.000000	1.000000	5
12-prev	ee6ebbf64	emptyloop	pinned>head	across_builds	ir	small	instructions:u	1.000000	1.000000	1.000000	5
12-prev	ee6ebbf64	emptyloop	pinned>head	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000000	5
12-prev	ee6ebbf64	emptyloop	pinned>head	across_builds	ir	large	instructions:u	1.000000	1.000000	1.000000	5
12-prev	ee6ebbf64	emptyloop	pinned>head	across_builds	tw	small	cycles:u	1.035419	1.031998	1.039037	5
12-prev	ee6ebbf64	emptyloop	pinned>head	across_builds	ir	small	cycles:u	0.985412	0.980308	0.988650	5
12-prev	ee6ebbf64	emptyloop	pinned>head	across_builds	tw	large	cycles:u	1.035528	1.033148	1.037275	5
12-prev	ee6ebbf64	emptyloop	pinned>head	across_builds	ir	large	cycles:u	0.985114	0.983171	0.998821	5
12-prev	ee6ebbf64	strings	pinned	arm_ratio	ir/tw	small	instructions:u	0.593670	0.593670	0.593670	5
12-prev	ee6ebbf64	strings	pinned	absolute	tw	small	instructions:u	13566458592.000000	13566457991.000000	13566459239.000000	5
12-prev	ee6ebbf64	strings	pinned	absolute	ir	small	instructions:u	8053993709.000000	8053993246.000000	8053995066.000000	5
12-prev	ee6ebbf64	strings	pinned	arm_ratio	ir/tw	large	instructions:u	0.593673	0.593673	0.593673	5
12-prev	ee6ebbf64	strings	pinned	absolute	tw	large	instructions:u	27133236349.000000	27133235842.000000	27133236748.000000	5
12-prev	ee6ebbf64	strings	pinned	absolute	ir	large	instructions:u	16108281524.000000	16108281170.000000	16108282112.000000	5
12-prev	ee6ebbf64	strings	pinned	per_pass	tw	-	instructions:u	9044.518702	9044.517735	9044.518956	5
12-prev	ee6ebbf64	strings	pinned	fixed	tw	-	instructions:u	-319564.000002	-320443.000000	-317364.000000	5
12-prev	ee6ebbf64	strings	pinned	per_pass	ir	-	instructions:u	5369.525283	5369.524213	5369.525602	5
12-prev	ee6ebbf64	strings	pinned	fixed	ir	-	instructions:u	-294678.000000	-294700.000000	-291254.000000	5
12-prev	ee6ebbf64	strings	pinned	per_pass_gap	ir-tw	-	instructions:u	-3674.993273	-3674.993673	-3674.993078	5
12-prev	ee6ebbf64	strings	pinned	arm_ratio	ir/tw	small	cycles:u	0.516745	0.513241	0.521712	5
12-prev	ee6ebbf64	strings	pinned	absolute	tw	small	cycles:u	2938319716.000000	2931084759.000000	2967068312.000000	5
12-prev	ee6ebbf64	strings	pinned	absolute	ir	small	cycles:u	1522820121.000000	1514623557.000000	1532957127.000000	5
12-prev	ee6ebbf64	strings	pinned	arm_ratio	ir/tw	large	cycles:u	0.515795	0.462407	0.522247	5
12-prev	ee6ebbf64	strings	pinned	absolute	tw	large	cycles:u	5875315548.000000	5851501999.000000	6547322355.000000	5
12-prev	ee6ebbf64	strings	pinned	absolute	ir	large	cycles:u	3040494525.000000	3027528946.000000	3058930294.000000	5
12-prev	ee6ebbf64	strings	pinned	per_pass	tw	-	cycles:u	1946.944827	1938.831491	2408.397247	5
12-prev	ee6ebbf64	strings	pinned	fixed	tw	-	cycles:u	10667519.000000	-677869385.000000	58821076.000000	5
12-prev	ee6ebbf64	strings	pinned	per_pass	ir	-	cycles:u	1005.093256	999.509413	1027.539031	5
12-prev	ee6ebbf64	strings	pinned	fixed	ir	-	cycles:u	15180237.000000	-26684990.000000	29000706.000000	5
12-prev	ee6ebbf64	strings	pinned	per_pass_gap	ir-tw	-	cycles:u	-933.738235	-1408.887833	-914.767937	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	arm_ratio	ir/tw	small	instructions:u	0.593838	0.593838	0.593838	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	absolute	tw	small	instructions:u	13693958714.000000	13693958394.000000	13693959268.000000	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	absolute	ir	small	instructions:u	8131994040.000000	8131993796.000000	8131994367.000000	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	arm_ratio	ir/tw	large	instructions:u	0.593842	0.591251	0.593842	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	absolute	tw	large	instructions:u	27388237400.000000	27388236726.000000	27508237164.000000	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	absolute	ir	large	instructions:u	16264282137.000000	16264281570.000000	16264283162.000000	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	per_pass	tw	-	instructions:u	9129.518963	9129.518888	9209.518597	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	fixed	tw	-	instructions:u	-319938.000000	-120318628.000000	-319267.999998	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	per_pass	ir	-	instructions:u	5421.525260	5421.525020	5421.526126	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	fixed	ir	-	instructions:u	-293931.000000	-295216.000000	-293402.999999	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	per_pass_gap	ir-tw	-	instructions:u	-3707.993868	-3787.992471	-3707.993548	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	arm_ratio	ir/tw	small	cycles:u	0.521125	0.509254	0.537856	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	absolute	tw	small	cycles:u	2950260576.000000	2930925769.000000	3021592930.000000	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	absolute	ir	small	cycles:u	1538758398.000000	1535037165.000000	1576416183.000000	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	arm_ratio	ir/tw	large	cycles:u	0.523067	0.516995	0.526823	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	absolute	tw	large	cycles:u	5891049614.000000	5853413079.000000	5944303508.000000	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	absolute	ir	large	cycles:u	3074241528.000000	3069979544.000000	3117077926.000000	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	per_pass	tw	-	cycles:u	1960.526025	1918.540483	2002.847504	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	fixed	tw	-	cycles:u	9471538.000000	-64239004.000000	126440928.000000	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	per_pass	ir	-	cycles:u	1026.136242	995.708907	1052.213019	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	fixed	ir	-	cycles:u	-4167198.000000	-39561130.000000	82852822.000000	5
12-prev	ee6ebbf64	strings	prev-c18b877e3	per_pass_gap	ir-tw	-	cycles:u	-931.218823	-980.160297	-877.888316	5
12-prev	ee6ebbf64	strings	head	arm_ratio	ir/tw	small	instructions:u	0.593838	0.593838	0.593838	5
12-prev	ee6ebbf64	strings	head	absolute	tw	small	instructions:u	13693958728.000000	13693958635.000000	13693959405.000000	5
12-prev	ee6ebbf64	strings	head	absolute	ir	small	instructions:u	8131994105.000000	8131994011.000000	8131994366.000000	5
12-prev	ee6ebbf64	strings	head	arm_ratio	ir/tw	large	instructions:u	0.593842	0.593842	0.593842	5
12-prev	ee6ebbf64	strings	head	absolute	tw	large	instructions:u	27388236670.000000	27388236590.000000	27388237070.000000	5
12-prev	ee6ebbf64	strings	head	absolute	ir	large	instructions:u	16264281845.000000	16264281578.000000	16264282662.000000	5
12-prev	ee6ebbf64	strings	head	per_pass	tw	-	instructions:u	9129.518628	9129.518141	9129.518930	5
12-prev	ee6ebbf64	strings	head	fixed	tw	-	instructions:u	-319214.000000	-319720.000000	-317806.000000	5
12-prev	ee6ebbf64	strings	head	per_pass	ir	-	instructions:u	5421.525123	5421.524982	5421.525767	5
