task	commit	axis	build	scope	arm	size	instrument	value_median	value_min	value_max	value_rounds
3	71153941a	strings	base	arm_ratio	ir/tw	small	cycles:u	0.562961	0.530920	0.585006	5
3	71153941a	strings	base	absolute	tw	small	cycles:u	3882834691.000000	3691063499.000000	3960305203.000000	5
3	71153941a	strings	base	absolute	ir	small	cycles:u	2102603473.000000	2077923237.000000	2271481864.000000	5
3	71153941a	strings	base	arm_ratio	ir/tw	large	cycles:u	0.541249	0.510142	0.552553	5
3	71153941a	strings	base	absolute	tw	large	cycles:u	7510745322.000000	7343467793.000000	8001182276.000000	5
3	71153941a	strings	base	absolute	ir	large	cycles:u	4065186532.000000	4057656673.000000	4081742556.000000	5
3	71153941a	strings	base	per_pass	tw	-	cycles:u	2434.936196	2349.904266	2745.565057	5
3	71153941a	strings	base	fixed	tw	-	cycles:u	63803847.000000	-235512894.000000	409865084.000000	5
3	71153941a	strings	base	per_pass	ir	-	cycles:u	1308.147119	1206.840461	1319.822291	5
3	71153941a	strings	base	fixed	ir	-	cycles:u	140020414.000000	98189801.000000	461221172.000000	5
3	71153941a	strings	base	per_pass_gap	ir-tw	-	cycles:u	-1115.113905	-1538.724595	-1041.757147	5
3	71153941a	strings	control	arm_ratio	ir/tw	small	instructions:u	0.666050	0.664850	0.666057	5
3	71153941a	strings	control	absolute	tw	small	instructions:u	16570330157.000000	16570032359.000000	16600156074.000000	5
3	71153941a	strings	control	absolute	ir	small	instructions:u	11036619765.000000	11036466648.000000	11036719461.000000	5
3	71153941a	strings	control	arm_ratio	ir/tw	large	instructions:u	0.664518	0.664515	0.664528	5
3	71153941a	strings	control	absolute	tw	large	instructions:u	32989047041.000000	32988712569.000000	32989192223.000000	5
3	71153941a	strings	control	absolute	ir	large	instructions:u	21921813910.000000	21921791030.000000	21921920395.000000	5
3	71153941a	strings	control	per_pass	tw	-	instructions:u	10945.708334	10925.955849	10946.009788	5
3	71153941a	strings	control	fixed	tw	-	instructions:u	151646187.000000	151017677.000000	211222301.000000	5
3	71153941a	strings	control	per_pass	ir	-	instructions:u	7256.799086	7256.729633	7256.890682	5
3	71153941a	strings	control	fixed	ir	-	instructions:u	151431697.000000	151130625.000000	151625012.000000	5
3	71153941a	strings	control	per_pass_gap	ir-tw	-	instructions:u	-3688.978701	-3689.119106	-3669.174231	5
3	71153941a	strings	control	arm_ratio	ir/tw	small	cycles:u	0.532204	0.508753	0.621081	5
3	71153941a	strings	control	absolute	tw	small	cycles:u	3908747714.000000	3749712687.000000	4058545271.000000	5
3	71153941a	strings	control	absolute	ir	small	cycles:u	2076057948.000000	2064795948.000000	2328877007.000000	5
3	71153941a	strings	control	arm_ratio	ir/tw	large	cycles:u	0.555632	0.532683	0.579393	5
3	71153941a	strings	control	absolute	tw	large	cycles:u	7438240422.000000	7400322579.000000	7740002538.000000	5
3	71153941a	strings	control	absolute	ir	large	cycles:u	4128463623.000000	4111854501.000000	4309666846.000000	5
3	71153941a	strings	control	per_pass	tw	-	cycles:u	2433.739928	2342.800921	2552.717947	5
3	71153941a	strings	control	fixed	tw	-	cycles:u	377088004.000000	-72411487.000000	409837660.000000	5
3	71153941a	strings	control	per_pass	ir	-	cycles:u	1372.115231	1188.651663	1493.010662	5
3	71153941a	strings	control	fixed	ir	-	cycles:u	6623102.000000	-169365140.000000	545899513.000000	5
3	71153941a	strings	control	per_pass_gap	ir-tw	-	cycles:u	-1082.189614	-1245.088265	-849.790259	5
3	71153941a	strings	head	arm_ratio	ir/tw	small	instructions:u	0.666599	0.666582	0.666614	5
3	71153941a	strings	head	absolute	tw	small	instructions:u	16597033316.000000	16596997994.000000	16597514367.000000	5
3	71153941a	strings	head	absolute	ir	small	instructions:u	11063605493.000000	11063572485.000000	11063807905.000000	5
3	71153941a	strings	head	arm_ratio	ir/tw	large	instructions:u	0.665075	0.665072	0.665078	5
3	71153941a	strings	head	absolute	tw	large	instructions:u	33042996907.000000	33042936487.000000	33043063683.000000	5
3	71153941a	strings	head	absolute	ir	large	instructions:u	21976076820.000000	21975963123.000000	21976219655.000000	5
3	71153941a	strings	head	per_pass	tw	-	instructions:u	10963.935447	10963.699544	10963.999275	5
3	71153941a	strings	head	fixed	tw	-	instructions:u	151130145.000000	150999081.000000	151965051.000002	5
3	71153941a	strings	head	per_pass	ir	-	instructions:u	7274.927092	7274.847771	7275.097303	5
3	71153941a	strings	head	fixed	ir	-	instructions:u	151182698.000000	150927745.000000	151536248.000000	5
3	71153941a	strings	head	per_pass_gap	ir-tw	-	instructions:u	-3689.008355	-3689.130612	-3688.751014	5
3	71153941a	strings	head	arm_ratio	ir/tw	small	cycles:u	0.535364	0.530202	0.544728	5
3	71153941a	strings	head	absolute	tw	small	cycles:u	3873977358.000000	3839588120.000000	3940859171.000000	5
3	71153941a	strings	head	absolute	ir	small	cycles:u	2072187411.000000	2058727722.000000	2111848972.000000	5
3	71153941a	strings	head	arm_ratio	ir/tw	large	cycles:u	0.527975	0.525739	0.549798	5
3	71153941a	strings	head	absolute	tw	large	cycles:u	7717163948.000000	7600589107.000000	7798507897.000000	5
3	71153941a	strings	head	absolute	ir	large	cycles:u	4082622295.000000	4070360307.000000	4237389994.000000	5
3	71153941a	strings	head	per_pass	tw	-	cycles:u	2553.529061	2507.333991	2635.354920	5
3	71153941a	strings	head	fixed	tw	-	cycles:u	46595219.000000	-107556863.000000	139542450.000000	5
3	71153941a	strings	head	per_pass	ir	-	cycles:u	1340.289923	1320.605457	1417.027348	5
3	71153941a	strings	head	fixed	ir	-	cycles:u	55074495.000000	-13692050.000000	108543937.000000	5
3	71153941a	strings	head	per_pass_gap	ir-tw	-	cycles:u	-1213.605691	-1265.372311	-1136.501713	5
3	71153941a	strings	base>control	across_builds	tw	small	instructions:u	1.000006	0.998199	1.001808	5
3	71153941a	strings	base>control	across_builds	ir	small	instructions:u	0.999323	0.999302	0.999336	5
3	71153941a	strings	base>control	across_builds	tw	large	instructions:u	1.000006	0.999994	1.000007	5
3	71153941a	strings	base>control	across_builds	ir	large	instructions:u	0.999311	0.999306	0.999314	5
3	71153941a	strings	base>control	across_builds	tw	small	cycles:u	0.990843	0.959475	1.099560	5
3	71153941a	strings	base>control	across_builds	ir	small	cycles:u	0.989626	0.913966	1.051107	5
3	71153941a	strings	base>control	across_builds	tw	large	cycles:u	0.990347	0.948078	1.053998	5
3	71153941a	strings	base>control	across_builds	ir	large	cycles:u	1.016096	1.011251	1.060140	5
3	71153941a	strings	base>head	across_builds	tw	small	instructions:u	1.001625	0.999826	1.001646	5
3	71153941a	strings	base>head	across_builds	ir	small	instructions:u	1.001769	1.001765	1.001777	5
3	71153941a	strings	base>head	across_builds	tw	large	instructions:u	1.001641	1.001639	1.001646	5
3	71153941a	strings	base>head	across_builds	ir	large	instructions:u	1.001782	1.001776	1.001789	5
3	71153941a	strings	base>head	across_builds	tw	small	cycles:u	1.001671	0.978937	1.040239	5
3	71153941a	strings	base>head	across_builds	ir	small	cycles:u	0.982263	0.919863	1.004397	5
3	71153941a	strings	base>head	across_builds	tw	large	cycles:u	1.026154	0.967629	1.043936	5
3	71153941a	strings	base>head	across_builds	ir	large	cycles:u	1.006153	0.997211	1.042361	5
3	71153941a	varlookup	base	arm_ratio	ir/tw	small	instructions:u	0.505098	0.505074	0.505100	5
3	71153941a	varlookup	base	absolute	tw	small	instructions:u	16834351066.000000	16834183107.000000	16834643391.000000	5
3	71153941a	varlookup	base	absolute	ir	small	instructions:u	8502930359.000000	8502723836.000000	8503042818.000000	5
3	71153941a	varlookup	base	arm_ratio	ir/tw	large	instructions:u	0.502839	0.502837	0.502848	5
3	71153941a	varlookup	base	absolute	tw	large	instructions:u	33516344520.000000	33516236821.000000	33516735286.000000	5
3	71153941a	varlookup	base	absolute	ir	large	instructions:u	16853516265.000000	16853269504.000000	16853620322.000000	5
3	71153941a	varlookup	base	per_pass	tw	-	instructions:u	1755.993192	1755.971665	1756.058124	5
3	71153941a	varlookup	base	fixed	tw	-	instructions:u	152465311.000000	151630928.000000	152912573.000000	5
3	71153941a	varlookup	base	per_pass	ir	-	instructions:u	879.006768	878.972246	879.036795	5
3	71153941a	varlookup	base	fixed	ir	-	instructions:u	152240396.000000	151874283.000000	152806484.999999	5
3	71153941a	varlookup	base	per_pass_gap	ir-tw	-	instructions:u	-876.990438	-877.051356	-876.951179	5
3	71153941a	varlookup	base	arm_ratio	ir/tw	small	cycles:u	0.422033	0.352064	0.455453	5
3	71153941a	varlookup	base	absolute	tw	small	cycles:u	3093014689.000000	3069420038.000000	3685614419.000000	5
3	71153941a	varlookup	base	absolute	ir	small	cycles:u	1297573467.000000	1295397365.000000	1426293167.000000	5
3	71153941a	varlookup	base	arm_ratio	ir/tw	large	cycles:u	0.410518	0.362004	0.482858	5
3	71153941a	varlookup	base	absolute	tw	large	cycles:u	6114795503.000000	6090884214.000000	6974053809.000000	5
3	71153941a	varlookup	base	absolute	ir	large	cycles:u	2524637912.000000	2500648559.000000	2941031897.000000	5
3	71153941a	varlookup	base	per_pass	tw	-	cycles:u	318.048861	255.703272	408.530434	5
3	71153941a	varlookup	base	fixed	tw	-	cycles:u	67504306.000000	-788024431.000000	1256433335.000000	5
3	71153941a	varlookup	base	per_pass	ir	-	cycles:u	127.073094	114.803824	173.224688	5
3	71153941a	varlookup	base	fixed	ir	-	cycles:u	93252605.000000	-350237167.000000	335656842.000000	5
3	71153941a	varlookup	base	per_pass_gap	ir-tw	-	cycles:u	-189.646573	-281.457340	-125.325554	5
3	71153941a	varlookup	control	arm_ratio	ir/tw	small	instructions:u	0.503967	0.503963	0.503979	5
3	71153941a	varlookup	control	absolute	tw	small	instructions:u	16834437549.000000	16834325116.000000	16834595321.000000	5
3	71153941a	varlookup	control	absolute	ir	small	instructions:u	8483977058.000000	8483897309.000000	8484210223.000000	5
3	71153941a	varlookup	control	arm_ratio	ir/tw	large	instructions:u	0.501708	0.501703	0.501713	5
3	71153941a	varlookup	control	absolute	tw	large	instructions:u	33516363561.000000	33516344208.000000	33516572317.000000	5
3	71153941a	varlookup	control	absolute	ir	large	instructions:u	16815474925.000000	16815348861.000000	16815594876.000000	5
3	71153941a	varlookup	control	per_pass	tw	-	instructions:u	1755.997784	1755.975604	1756.020218	5
3	71153941a	varlookup	control	fixed	tw	-	instructions:u	152386308.000000	152133044.999998	152827081.000000	5
3	71153941a	varlookup	control	per_pass	ir	-	instructions:u	876.987858	876.984033	877.008282	5
3	71153941a	varlookup	control	fixed	ir	-	instructions:u	152605255.000000	152318626.000000	152825570.000000	5
3	71153941a	varlookup	control	per_pass_gap	ir-tw	-	instructions:u	-879.003441	-879.033712	-878.989502	5
3	71153941a	varlookup	control	arm_ratio	ir/tw	small	cycles:u	0.405298	0.362229	0.422080	5
3	71153941a	varlookup	control	absolute	tw	small	cycles:u	3170397839.000000	3089556692.000000	3655419058.000000	5
3	71153941a	varlookup	control	absolute	ir	small	cycles:u	1292387996.000000	1284955608.000000	1324098327.000000	5
3	71153941a	varlookup	control	arm_ratio	ir/tw	large	cycles:u	0.417038	0.391027	0.438694	5
3	71153941a	varlookup	control	absolute	tw	large	cycles:u	6186014214.000000	6144318860.000000	6457570147.000000	5
3	71153941a	varlookup	control	absolute	ir	large	cycles:u	2568705742.000000	2515693606.000000	2754004458.000000	5
3	71153941a	varlookup	control	per_pass	tw	-	cycles:u	316.553088	294.963273	325.942897	5
3	71153941a	varlookup	control	fixed	tw	-	cycles:u	181397898.000000	-6900830.000000	853267969.000000	5
3	71153941a	varlookup	control	per_pass	ir	-	cycles:u	135.131593	126.419473	154.359555	5
3	71153941a	varlookup	control	fixed	ir	-	cycles:u	1205474.000000	-178827084.000000	123113329.000000	5
3	71153941a	varlookup	control	per_pass_gap	ir-tw	-	cycles:u	-179.499980	-190.549231	-162.193533	5
3	71153941a	varlookup	head	arm_ratio	ir/tw	small	instructions:u	0.503964	0.503963	0.503974	5
3	71153941a	varlookup	head	absolute	tw	small	instructions:u	16834394186.000000	16834217461.000000	16834438444.000000	5
3	71153941a	varlookup	head	absolute	ir	small	instructions:u	8483935155.000000	8483915706.000000	8484017514.000000	5
3	71153941a	varlookup	head	arm_ratio	ir/tw	large	instructions:u	0.501708	0.501707	0.501711	5
3	71153941a	varlookup	head	absolute	tw	large	instructions:u	33516458644.000000	33516308437.000000	33516835731.000000	5
3	71153941a	varlookup	head	absolute	ir	large	instructions:u	16815496560.000000	16815448551.000000	16815632408.000000	5
3	71153941a	varlookup	head	per_pass	tw	-	instructions:u	1756.016665	1755.990974	1756.044688	5
3	71153941a	varlookup	head	fixed	tw	-	instructions:u	152059140.000002	151986657.000002	152479935.000000	5
3	71153941a	varlookup	head	per_pass	ir	-	instructions:u	877.005825	876.994122	877.020763	5
3	71153941a	varlookup	head	fixed	ir	-	instructions:u	152375847.000000	152237902.000001	152560235.000000	5
3	71153941a	varlookup	head	per_pass_gap	ir-tw	-	instructions:u	-879.022543	-879.028675	-878.982463	5
3	71153941a	varlookup	head	arm_ratio	ir/tw	small	cycles:u	0.415252	0.396134	0.485586	5
3	71153941a	varlookup	head	absolute	tw	small	cycles:u	3140095173.000000	3116133298.000000	3247966309.000000	5
3	71153941a	varlookup	head	absolute	ir	small	cycles:u	1297562070.000000	1277196078.000000	1535203026.000000	5
3	71153941a	varlookup	head	arm_ratio	ir/tw	large	cycles:u	0.416213	0.390577	0.460484	5
3	71153941a	varlookup	head	absolute	tw	large	cycles:u	6147954737.000000	6080614437.000000	6417965484.000000	5
3	71153941a	varlookup	head	absolute	ir	large	cycles:u	2530828912.000000	2505878602.000000	2831032247.000000	5
3	71153941a	varlookup	head	per_pass	tw	-	cycles:u	312.050646	306.376343	345.038980	5
3	71153941a	varlookup	head	fixed	tw	-	cycles:u	151652159.000000	-137775138.000000	337391053.000000	5
3	71153941a	varlookup	head	per_pass	ir	-	cycles:u	128.341827	108.498488	163.561702	5
3	71153941a	varlookup	head	fixed	ir	-	cycles:u	67383892.000000	-276640091.000000	504467393.000000	5
3	71153941a	varlookup	head	per_pass_gap	ir-tw	-	cycles:u	-182.233084	-218.430601	-153.951792	5
3	71153941a	varlookup	base>control	across_builds	tw	small	instructions:u	1.000011	0.999981	1.000013	5
3	71153941a	varlookup	base>control	across_builds	ir	small	instructions:u	0.997791	0.997759	0.997798	5
3	71153941a	varlookup	base>control	across_builds	tw	large	instructions:u	1.000001	0.999988	1.000010	5
3	71153941a	varlookup	base>control	across_builds	ir	large	instructions:u	0.997744	0.997739	0.997754	5
3	71153941a	varlookup	base>control	across_builds	tw	small	cycles:u	1.007999	0.887363	1.167272	5
3	71153941a	varlookup	base>control	across_builds	ir	small	cycles:u	0.992305	0.928349	1.006671	5
3	71153941a	varlookup	base>control	across_builds	tw	large	cycles:u	1.015618	0.883188	1.042270	5
3	71153941a	varlookup	base>control	across_builds	ir	large	cycles:u	1.006016	0.894476	1.085895	5
3	71153941a	varlookup	base>head	across_builds	tw	small	instructions:u	0.999999	0.999982	1.000014	5
3	71153941a	varlookup	base>head	across_builds	ir	small	instructions:u	0.997774	0.997751	0.997798	5
3	71153941a	varlookup	base>head	across_builds	tw	large	instructions:u	1.000003	0.999999	1.000007	5
3	71153941a	varlookup	base>head	across_builds	ir	large	instructions:u	0.997752	0.997735	0.997760	5
3	71153941a	varlookup	base>head	across_builds	tw	small	cycles:u	1.009728	0.857808	1.050097	5
3	71153941a	varlookup	base>head	across_builds	ir	small	cycles:u	1.000471	0.895465	1.183134	5
3	71153941a	varlookup	base>head	across_builds	tw	large	cycles:u	0.994667	0.883065	1.053700	5
3	71153941a	varlookup	base>head	across_builds	ir	large	cycles:u	1.011741	0.852324	1.124796	5
4	310677e47	alloc4c	base	arm_ratio	ir/tw	small	instructions:u	0.710285	0.710229	0.710317	5
4	310677e47	alloc4c	base	absolute	tw	small	instructions:u	2952617613.000000	2952513591.000000	2952707196.000000	5
4	310677e47	alloc4c	base	absolute	ir	small	instructions:u	2097199449.000000	2097099393.000000	2097269825.000000	5
4	310677e47	alloc4c	base	arm_ratio	ir/tw	large	instructions:u	0.709314	0.709302	0.709335	5
4	310677e47	alloc4c	base	absolute	tw	large	instructions:u	5885955459.000000	5885771416.000000	5886224013.000000	5
4	310677e47	alloc4c	base	absolute	ir	large	instructions:u	4174977715.000000	4174949042.000000	4175189675.000000	5
4	310677e47	alloc4c	base	per_pass	tw	-	instructions:u	5866.654698	5866.307606	5867.420844	5
4	310677e47	alloc4c	base	fixed	tw	-	instructions:u	19379847.000000	18803169.000000	19463810.000000	5
4	310677e47	alloc4c	base	per_pass	ir	-	instructions:u	4155.594528	4155.390666	4155.955916	5
4	310677e47	alloc4c	base	fixed	ir	-	instructions:u	19354514.000000	19221071.000000	19574492.000000	5
4	310677e47	alloc4c	base	per_pass_gap	ir-tw	-	instructions:u	-1710.966950	-1711.464928	-1710.740798	5
4	310677e47	alloc4c	base	arm_ratio	ir/tw	small	cycles:u	0.756690	0.743278	0.787323	5
4	310677e47	alloc4c	base	absolute	tw	small	cycles:u	994932321.000000	989114568.000000	1017267834.000000	5
4	310677e47	alloc4c	base	absolute	ir	small	cycles:u	748508833.000000	740919943.000000	800918318.000000	5
4	310677e47	alloc4c	base	arm_ratio	ir/tw	large	cycles:u	0.768011	0.734263	0.777598	5
4	310677e47	alloc4c	base	absolute	tw	large	cycles:u	2264112312.000000	2233915806.000000	2353187658.000000	5
4	310677e47	alloc4c	base	absolute	ir	large	cycles:u	1727857474.000000	1715262865.000000	1760570281.000000	5
4	310677e47	alloc4c	base	per_pass	tw	-	cycles:u	2548.667708	2433.295944	2728.146180	5
4	310677e47	alloc4c	base	fixed	tw	-	cycles:u	-279401533.000000	-374958522.000000	-199380138.000000	5
4	310677e47	alloc4c	base	per_pass	ir	-	cycles:u	1957.569676	1828.689094	2024.122896	5
4	310677e47	alloc4c	base	fixed	ir	-	cycles:u	-235706780.000000	-263552615.000000	-113426229.000000	5
4	310677e47	alloc4c	base	per_pass_gap	ir-tw	-	cycles:u	-595.890256	-764.581926	-525.724332	5
4	310677e47	alloc4c	head	arm_ratio	ir/tw	small	instructions:u	0.710373	0.710319	0.710441	5
4	310677e47	alloc4c	head	absolute	tw	small	instructions:u	2952181750.000000	2952006231.000000	2952301483.000000	5
4	310677e47	alloc4c	head	absolute	ir	small	instructions:u	2097179195.000000	2097026680.000000	2097270793.000000	5
4	310677e47	alloc4c	head	arm_ratio	ir/tw	large	instructions:u	0.709435	0.709400	0.709477	5
4	310677e47	alloc4c	head	absolute	tw	large	instructions:u	5884910602.000000	5884761458.000000	5885052512.000000	5
4	310677e47	alloc4c	head	absolute	ir	large	instructions:u	4174940409.000000	4174856836.000000	4175207193.000000	5
4	310677e47	alloc4c	head	per_pass	tw	-	instructions:u	5865.332216	5865.159416	5866.092562	5
4	310677e47	alloc4c	head	fixed	tw	-	instructions:u	19580130.000000	18959950.000000	19692364.000000	5
4	310677e47	alloc4c	head	per_pass	ir	-	instructions:u	4155.644464	4155.280634	4156.261072	5
4	310677e47	alloc4c	head	fixed	ir	-	instructions:u	19417981.000000	18946121.000000	19576443.000000	5
4	310677e47	alloc4c	head	per_pass_gap	ir-tw	-	instructions:u	-1709.878782	-1710.432250	-1708.957166	5
4	310677e47	alloc4c	head	arm_ratio	ir/tw	small	cycles:u	0.735224	0.694605	0.841946	5
4	310677e47	alloc4c	head	absolute	tw	small	cycles:u	1000825167.000000	973825953.000000	1046018130.000000	5
4	310677e47	alloc4c	head	absolute	ir	small	cycles:u	726569052.000000	717177662.000000	846893959.000000	5
4	310677e47	alloc4c	head	arm_ratio	ir/tw	large	cycles:u	0.789237	0.777404	0.796403	5
4	310677e47	alloc4c	head	absolute	tw	large	cycles:u	2233381453.000000	2206053903.000000	2259348451.000000	5
4	310677e47	alloc4c	head	absolute	ir	large	cycles:u	1762668372.000000	1723123000.000000	1783752082.000000	5
4	310677e47	alloc4c	head	per_pass	tw	-	cycles:u	2464.455900	2426.660642	2503.088908	5
4	310677e47	alloc4c	head	fixed	tw	-	cycles:u	-231654332.000000	-269707455.000000	-167312191.000000	5
4	310677e47	alloc4c	head	per_pass	ir	-	cycles:u	2038.004430	1864.446980	2114.366060	5
4	310677e47	alloc4c	head	fixed	ir	-	cycles:u	-301824553.000000	-330613978.000000	-85329531.000000	5
4	310677e47	alloc4c	head	per_pass_gap	ir-tw	-	cycles:u	-426.954568	-591.683288	-312.294582	5
4	310677e47	alloc4c	base>head	across_builds	tw	small	instructions:u	0.999874	0.999783	0.999888	5
4	310677e47	alloc4c	base>head	across_builds	ir	small	instructions:u	0.999990	0.999884	1.000082	5
4	310677e47	alloc4c	base>head	across_builds	tw	large	instructions:u	0.999822	0.999752	0.999854	5
4	310677e47	alloc4c	base>head	across_builds	ir	large	instructions:u	0.999990	0.999920	1.000062	5
4	310677e47	alloc4c	base>head	across_builds	tw	small	cycles:u	0.988802	0.976925	1.057451	5
4	310677e47	alloc4c	base>head	across_builds	ir	small	cycles:u	0.970689	0.929657	1.057404	5
4	310677e47	alloc4c	base>head	across_builds	tw	large	cycles:u	0.985212	0.949055	1.000012	5
4	310677e47	alloc4c	base>head	across_builds	ir	large	cycles:u	1.005585	1.001988	1.037227	5
4	310677e47	arith	base	arm_ratio	ir/tw	small	instructions:u	0.926573	0.925190	0.928665	5
4	310677e47	arith	base	absolute	tw	small	instructions:u	7020450172.000000	7004536785.000000	7030856345.000000	5
4	310677e47	arith	base	absolute	ir	small	instructions:u	6504881405.000000	6503776604.000000	6505111090.000000	5
4	310677e47	arith	base	arm_ratio	ir/tw	large	instructions:u	0.916574	0.914538	0.918014	5
4	310677e47	arith	base	absolute	tw	large	instructions:u	13920466694.000000	13898674994.000000	13951627525.000000	5
4	310677e47	arith	base	absolute	ir	large	instructions:u	12759293870.000000	12759140309.000000	12759526027.000000	5
4	310677e47	arith	base	per_pass	tw	-	instructions:u	27592.467800	27558.441396	27750.800200	5
4	310677e47	arith	base	fixed	tw	-	instructions:u	110398576.000000	76227425.000000	141245996.000000	5
4	310677e47	arith	base	per_pass	ir	-	instructions:u	25017.659748	25017.035616	25022.069064	5
4	310677e47	arith	base	fixed	ir	-	instructions:u	250551615.000000	248259338.000000	250696153.000000	5
4	310677e47	arith	base	per_pass_gap	ir-tw	-	instructions:u	-2574.808052	-2728.731136	-2541.405780	5
4	310677e47	arith	base	arm_ratio	ir/tw	small	cycles:u	0.930231	0.896342	0.950978	5
4	310677e47	arith	base	absolute	tw	small	cycles:u	2167436281.000000	2153771411.000000	2215112372.000000	5
4	310677e47	arith	base	absolute	ir	small	cycles:u	2014992064.000000	1985498026.000000	2061184351.000000	5
4	310677e47	arith	base	arm_ratio	ir/tw	large	cycles:u	0.918826	0.909800	0.956027	5
4	310677e47	arith	base	absolute	tw	large	cycles:u	4246523978.000000	4213556744.000000	4253107513.000000	5
4	310677e47	arith	base	absolute	ir	large	cycles:u	3898999711.000000	3863489028.000000	4028274339.000000	5
4	310677e47	arith	base	per_pass	tw	-	cycles:u	8289.412628	8151.980564	8331.500532	5
4	310677e47	arith	base	fixed	tw	-	cycles:u	93986078.000000	81374564.000000	177117231.000000	5
4	310677e47	arith	base	per_pass	ir	-	cycles:u	7517.470976	7209.218708	8142.984224	5
4	310677e47	arith	base	fixed	ir	-	cycles:u	138991963.000000	-43217773.000000	258879674.000000	5
4	310677e47	arith	base	per_pass_gap	ir-tw	-	cycles:u	-771.941652	-1107.132080	-96.157108	5
4	310677e47	arith	head	arm_ratio	ir/tw	small	instructions:u	0.927388	0.924884	0.928801	5
4	310677e47	arith	head	absolute	tw	small	instructions:u	7013987466.000000	7003656885.000000	7032119632.000000	5
4	310677e47	arith	head	absolute	ir	small	instructions:u	6504787220.000000	6503638455.000000	6505094332.000000	5
4	310677e47	arith	head	arm_ratio	ir/tw	large	instructions:u	0.916653	0.914784	0.916992	5
4	310677e47	arith	head	absolute	tw	large	instructions:u	13917109521.000000	13898968091.000000	13950593708.000000	5
4	310677e47	arith	head	absolute	ir	large	instructions:u	12761665602.000000	12740527777.000000	12761777590.000000	5
4	310677e47	arith	head	per_pass	tw	-	instructions:u	27650.931864	27467.393836	27746.424968	5
4	310677e47	arith	head	fixed	tw	-	instructions:u	91643589.000000	77381224.000000	165271173.000000	5
4	310677e47	arith	head	per_pass	ir	-	instructions:u	25026.285080	24946.522808	25032.556540	5
4	310677e47	arith	head	fixed	ir	-	instructions:u	248523062.000000	245499320.000000	267266373.000000	5
4	310677e47	arith	head	per_pass_gap	ir-tw	-	instructions:u	-2624.646784	-2713.868428	-2520.871028	5
4	310677e47	arith	head	arm_ratio	ir/tw	small	cycles:u	0.903111	0.891171	0.908911	5
4	310677e47	arith	head	absolute	tw	small	cycles:u	2281217586.000000	2259409454.000000	2296227447.000000	5
4	310677e47	arith	head	absolute	ir	small	cycles:u	2055102759.000000	2046331516.000000	2064455148.000000	5
4	310677e47	arith	head	arm_ratio	ir/tw	large	cycles:u	0.891192	0.881235	0.897141	5
4	310677e47	arith	head	absolute	tw	large	cycles:u	4481469575.000000	4450510893.000000	4519442818.000000	5
4	310677e47	arith	head	absolute	ir	large	cycles:u	4004726235.000000	3966260655.000000	4020509246.000000	5
4	310677e47	arith	head	per_pass	tw	-	cycles:u	8870.005304	8683.404060	8892.861484	5
4	310677e47	arith	head	fixed	tw	-	cycles:u	73012076.000000	41908128.000000	108808863.000000	5
4	310677e47	arith	head	per_pass	ir	-	cycles:u	7804.500376	7629.896772	7824.216392	5
4	310677e47	arith	head	fixed	ir	-	cycles:u	108401050.000000	100135526.000000	151312269.000000	5
4	310677e47	arith	head	per_pass_gap	ir-tw	-	cycles:u	-1065.504928	-1147.416732	-976.791564	5
4	310677e47	arith	base>head	across_builds	tw	small	instructions:u	0.999028	0.996234	1.003938	5
4	310677e47	arith	base>head	across_builds	ir	small	instructions:u	0.999950	0.999797	1.000188	5
4	310677e47	arith	base>head	across_builds	tw	large	instructions:u	1.000021	0.997511	1.000306	5
4	310677e47	arith	base>head	across_builds	ir	large	instructions:u	1.000185	0.998538	1.000198	5
4	310677e47	arith	base>head	across_builds	tw	small	cycles:u	1.053326	1.036619	1.059173	5
4	310677e47	arith	base>head	across_builds	ir	small	cycles:u	1.021734	0.997049	1.036098	5
4	310677e47	arith	base>head	across_builds	tw	large	cycles:u	1.060851	1.047888	1.063584	5
4	310677e47	arith	base>head	across_builds	ir	large	cycles:u	1.019344	0.998072	1.037940	5
4	310677e47	compound	base	arm_ratio	ir/tw	small	instructions:u	0.734310	0.734285	0.734329	5
4	310677e47	compound	base	absolute	tw	small	instructions:u	7537327607.000000	7537215736.000000	7537485714.000000	5
4	310677e47	compound	base	absolute	ir	small	instructions:u	5534708573.000000	5534547729.000000	5534798837.000000	5
4	310677e47	compound	base	arm_ratio	ir/tw	large	instructions:u	0.731581	0.731573	0.731585	5
4	310677e47	compound	base	absolute	tw	large	instructions:u	14921053185.000000	14920869215.000000	14921248529.000000	5
4	310677e47	compound	base	absolute	ir	large	instructions:u	10915961852.000000	10915802955.000000	10916131568.000000	5
4	310677e47	compound	base	per_pass	tw	-	instructions:u	2953.484756	2953.353400	2953.613117	5
4	310677e47	compound	base	fixed	tw	-	instructions:u	153613773.000000	153182943.000000	154102213.000000	5
4	310677e47	compound	base	per_pass	ir	-	instructions:u	2152.487738	2152.449456	2152.572942	5
4	310677e47	compound	base	fixed	ir	-	instructions:u	153516788.000000	153115373.000000	153555673.000000	5
4	310677e47	compound	base	per_pass_gap	ir-tw	-	instructions:u	-800.991504	-801.080025	-800.903944	5
4	310677e47	compound	base	arm_ratio	ir/tw	small	cycles:u	0.655497	0.584860	0.665111	5
4	310677e47	compound	base	absolute	tw	small	cycles:u	1665990748.000000	1647422039.000000	1858152569.000000	5
